"","ppid_trialn","pNum","radius","startingpos","rt","steering_rate","SWA","DiffYawRate_seconds","rotatedX","rotatedZ","frame","X","steeringbias","peak.sr","peak.swa","radius_scaled","startingpos_scaled"
"1904","42_4_2000_0",4,2000,0,0.05,0.0243356229650352,0.089999847,0.00946385324009335,8.13223117299925e-06,0.266164461035853,3,1904,0.000789135123282603,0.702587410895105,7.65000008,1.23214080623085,-1.23182774516642
"1905","42_4_2000_4",4,2000,4,0.683333333333333,0.0281119122400932,0,0.0109324103053613,2.36988305074015e-05,9.33303063413404,41,1905,0.0175084391251385,0.425664361997669,7.650000416,1.23214080623085,-0.00963306154577855
"1906","42_4_2000_8",4,2000,8,1.03333333333333,0.0369230743846154,-0.359999975,0.0143589732191142,-0.00102502644497848,16.1336707170102,62,1906,0.0511131843735497,0.669650350060606,10.79999942,1.23214080623085,1.21256162207486
"1907","42_5_1500_0",5,1500,0,0.783333333333333,0.0310490561655011,0.179999694,0.012074632995338,0.000215857169571398,6.13386595836521,47,1907,0.0107061313221232,0.443916050526806,8.369999528,0.0012127370140067,-1.23182774516642
"1908","42_5_1500_4",5,1500,4,0.733333333333333,0.0497202515734265,0.089999847,0.0193356533030303,-1.92943719579119e-06,9.73479337975504,44,1908,0.027916498876109,1.3342657490303,18.36000033,0.0012127370140067,-0.00963306154577855
"1909","42_5_2000_0",5,2000,0,0.6,0.0268531144965035,-0.089999847,0.010442877972028,-0.000832288463886083,4.66648675167273,36,1909,0.00474682239023727,0.45272721018648,11.88000027,1.23214080623085,-1.23182774516642
"1910","42_5_2000_8",5,2000,8,1.45,0.0230768315477855,0,0.00897432343123542,1.37086113279894e-05,19.4671902083081,87,1910,0.0768049159434665,0.198251736053613,4.13999984,1.23214080623085,1.21256162207486
"1911","42_6_1000_4",6,1000,4,0.75,0.0350350361118881,0.180000365,0.0136247362634033,0.000113932543047479,9.86767392852918,45,1911,0.045992205516679,0.123566440013986,3.510000408,-1.22971533220284,-0.00963306154577855
"1912","42_6_1000_8",6,1000,8,0.483333333333333,0.0279021200699301,0.090000182,0.0108508244265734,3.73425743911415e-05,11.7328625864716,29,1912,0.065443871743233,0.400699309594406,7.560000233,-1.22971533220284,1.21256162207486
"1913","42_6_1500_0",6,1500,0,0.583333333333333,0.0255944012237762,0,0.00995337827505827,-3.77896557846036e-06,4.53472882437151,35,1913,0.00576801621751911,0.119580428121212,0.989999911,0.0012127370140067,-1.23182774516642
"1914","42_6_1500_8",6,1500,8,0.666666666666667,0.0297902013356643,0.090000182,0.0115850783170163,1.37137326282066e-05,13.2013212578248,40,1914,0.0528822911295055,0.0906293948648019,1.889999807,0.0012127370140067,1.21256162207486
"1915","42_6_2000_0",6,2000,0,1.4,0.0306293602657343,-2.070000004,0.0119114179370629,-0.0275756371352804,11.0662660338611,84,1915,0.00488858675634835,0.303566453277389,8.730000593,1.23214080623085,-1.23182774516642
"1916","42_7_1000_0",7,1000,0,0.366666666666667,0.0201399087995338,0.090000182,0.0078321867109557,0.000168782383005439,2.79980276818693,22,1916,0.00361357519559511,0.355594350170163,2.789999954,-1.22971533220284,-1.23182774516642
"1917","42_7_1000_4",7,1000,4,0.316666666666667,0.0644056132657342,0,0.0250466273216783,2.73061889189963e-05,6.39872667944999,19,1917,0.018958325918814,0.327902062890443,2.429999895,-1.22971533220284,-0.00963306154577855
"1918","42_7_1000_8",7,1000,8,0.416666666666667,0.0392307815897436,0,0.015256414962704,5.59178272030447e-05,11.1995289296922,25,1918,0.0595064021889975,0.270419564969697,2.880000053,-1.22971533220284,1.21256162207486
"1919","42_7_1500_0",7,1500,0,0.65,0.026433606027972,0.090000182,0.0102797356573427,9.24621022241334e-05,5.06722828846197,39,1919,0.00711138614000832,0.124615383927739,1.440000236,0.0012127370140067,-1.23182774516642
"1920","42_7_2000_0",7,2000,0,0.25,0.0274825123100233,0.090000182,0.0106876435710956,4.25585952117113e-06,1.86734739276233,15,1920,0.00186698960844108,0.11244754974359,1.710000113,1.23214080623085,-1.23182774516642
"1921","42_7_2000_4",7,2000,4,0.5,0.0480419506526806,0.089999847,0.0186829807972028,-1.17994829219592e-05,7.86741847122075,30,1921,0.0122489113886401,0.25237763911655,2.160000019,1.23214080623085,-0.00963306154577855
"1922","42_8_1500_0",8,1500,0,0.9,0.0274825591631702,0.090000182,0.0106876618927739,-2.20842693723355e-05,7.06677345678385,54,1922,0.0141167747455181,0.103007029825175,1.890000142,0.0012127370140067,-1.23182774516642
"1923","42_8_1500_4",8,1500,4,1.16666666666667,0.0350347578414918,0.089998841,0.013624627969697,3.59686234872036e-05,13.2009603304276,70,1923,0.0528908519998167,0.418321666398601,4.770000279,0.0012127370140067,-0.00963306154577855
"1924","42_8_1500_8",8,1500,8,0.7,0.0287411856946387,0,0.0111771277459207,-0.00109100429386555,13.4666878969861,42,1924,0.0540238525041128,0.134685271890443,2.430000231,0.0012127370140067,1.21256162207486
"1925","42_8_2000_4",8,2000,4,0.616666666666667,0.0316783734265734,0,0.0123193674428904,8.46769967342009e-05,8.79964528747916,37,1925,0.0156640655321435,0.269790195410256,2.430000901,1.23214080623085,-0.00963306154577855
"1926","42_8_2000_8",8,2000,8,2.33333333333333,0.0285313888018648,0.090000182,0.0110955400652681,0.000289637901403239,26.5326789148294,140,1926,0.147426917067262,0.123776199531469,2.250000536,1.23214080623085,1.21256162207486
"1927","42_9_1000_0",9,1000,0,0.483333333333333,0.0264335658251748,0,0.010279719979021,1.38693374409637e-05,3.73333723643666,29,1927,0.00625457224936039,0.0847552414428905,2.159999935,-1.22971533220284,-1.23182774516642
"1928","42_9_1000_4",9,1000,4,0.0666666666666667,0.0222378072074592,0,0.00864803619114219,-2.18113732092795e-05,4.39867692030603,4,1928,0.00870577947747741,0.242307687431235,2.070000172,-1.22971533220284,-0.00963306154577855
"1929","42_9_2000_0",9,2000,0,0.55,0.0211888096293706,0,0.00824009258041958,-1.79047141284361e-05,4.26683810394884,33,1929,0.00461705165604305,0.119580436020979,1.079999842,1.23214080623085,-1.23182774516642
"1930","43_1_1000_4",1,1000,4,0.433333333333333,0.036083895058275,0,0.0140326258018648,2.72609532506185e-06,7.33341968020707,26,1930,0.0250234658673457,0.525944048776224,7.73999976,-1.22971533220284,-0.00963306154577855
"1931","43_1_1000_8",1,1000,8,0.516666666666667,0.0411188878484848,0,0.0159906785501165,7.30389021743605e-05,12.0006579897461,31,1931,0.0685879967320659,0.35706293709324,3.510000072,-1.22971533220284,1.21256162207486
"1932","43_1_1500_8",1,1500,8,0.333333333333333,0.0234965214918415,0,0.00913753603496502,6.7181452374665e-05,10.5338882154985,20,1932,0.0329509225719601,0.319090906100233,2.969999984,0.0012127370140067,1.21256162207486
"1933","43_1_2000_4",1,2000,4,0.833333333333333,0.0285314247902098,0,0.0110955541118881,5.13837986449994e-05,10.5332271413357,50,1933,0.0223267396437069,0.747482537151515,5.669999924,1.23214080623085,-0.00963306154577855
"1934","43_10_1000_4",10,1000,4,0.0166666666666667,0.0226573464335646,0,0.0088111904055937,0,4,1,1934,0.00719628281603991,0.605664313554779,13.85999992,-1.22971533220284,-0.00963306154577855
"1935","43_10_1000_8",10,1000,8,0.55,0.0211888139370629,0,0.00824009437296037,6.04389383145332e-05,12.2667710811037,33,1935,0.07172266541687,0.189440562750583,5.849999964,-1.22971533220284,1.21256162207486
"1936","43_10_1500_8",10,1500,8,0.833333333333333,0.021188826006993,0,0.008240099004662,-0.000780862339970878,14.5319275643077,50,1936,0.0640182896985994,0.169929941139864,3.959999979,0.0012127370140067,1.21256162207486
"1937","43_10_2000_8",10,2000,8,0.716666666666667,0.0448950895034964,-2.789999954,0.0174592014708625,-0.00362990329976887,13.6002292550866,43,1937,0.0334550508372108,0.355594401156177,6.749999598,1.23214080623085,1.21256162207486
"1938","43_11_1000_0",11,1000,0,1.16666666666667,0.0448951004918415,0,0.0174592057249417,0.000121070848373206,9.19920841207752,70,1938,0.0398301706772319,0.239160845459208,3.150000349,-1.22971533220284,-1.23182774516642
"1939","43_11_1000_4",11,1000,4,0.533333333333333,0.0279021826177156,0,0.0108508488135198,0.000203953490649278,8.13322512773471,32,1939,0.0310807598560843,0.387062850869464,4.050000161,-1.22971533220284,-0.00963306154577855
"1940","43_11_1500_8",11,1500,8,0.483333333333333,0.0281118074988345,0,0.0109323695710956,1.00662434047161e-05,11.7334277454407,29,1940,0.0412213253441692,0.243986142799534,2.969999313,0.0012127370140067,1.21256162207486
"1941","43_11_2000_4",11,2000,4,0.583333333333333,0.0285314435314685,0,0.0110955613589743,-5.85831901744882e-06,8.53350320293247,35,1941,0.0145536763283022,0.333356618687646,2.340000048,1.23214080623085,-0.00963306154577855
"1942","43_12_1000_0",12,1000,0,0.9,0.0211888146993007,0,0.00824009455011655,8.40894274776183e-05,7.06591990319029,54,1942,0.0232697860396953,0.482517481207459,7.83000011,-1.22971533220284,-1.23182774516642
"1943","43_12_1000_8",12,1000,8,0.6,0.028531456037296,0,0.0110955662331002,0.000132764841595745,12.6676118171823,36,1943,0.0766793329736848,0.749370573421911,9.089999981,-1.22971533220284,1.21256162207486
"1944","43_12_1500_8",12,1500,8,0.716666666666667,0.0373426568205128,0,0.0145221443379953,-4.99521883006171e-05,13.5998135452723,43,1944,0.0562243839686942,0.841468566801865,13.86000018,0.0012127370140067,1.21256162207486
"1945","43_12_2000_8",12,2000,8,0.666666666666667,0.0371328647272727,0,0.0144405585734266,5.52912770523939e-06,13.202083032445,40,1945,0.0348438214896186,0.474545476748252,5.04000003,1.23214080623085,1.21256162207486
"1946","43_2_1000_0",2,1000,0,0.416666666666667,0.0281118838741259,-0.270000044,0.0109323992680653,-0.00077546333724976,3.20101922819841,25,1946,0.00410565141041677,0.23412584762704,2.51999991,-1.22971533220284,-1.23182774516642
"1947","43_2_1000_8",2,1000,8,0.416666666666667,0.0243356754219114,0,0.00946387367365966,-0.000178085594159327,11.1994701427822,25,1947,0.0592718437951318,0.424615372634033,4.049999993,-1.22971533220284,1.21256162207486
"1948","43_2_2000_4",2,2000,4,0.583333333333333,0.0448951122750583,-0.810000133,0.0174592103496503,-0.00592452637496566,8.53236959194598,35,1948,0.00935414799821774,0.177062927818182,2.340000048,1.23214080623085,-0.00963306154577855
"1949","43_3_1000_8",3,1000,8,0.533333333333333,0.0516083617575757,0,0.0200699184615384,-0.000112300521806108,12.1322675002551,32,1949,0.0699518890291687,0.81398615988345,7.199999839,-1.22971533220284,1.21256162207486
"1950","43_3_1500_4",3,1500,4,0.233333333333333,0.0279021025524476,0.090000015,0.0108508176083916,2.45973250997955e-05,5.73431545762302,14,1950,0.00920277281238374,0.472237785620047,3.960000146,0.0012127370140067,-0.00963306154577855
"1951","43_3_2000_0",3,2000,0,0.0333333333333333,0.0390210159160863,0.090000182,0.0151748394405604,1.01719783006243e-05,0.133877829427385,2,1951,0.000715450075637024,0.0601048986386946,0.450000241,1.23214080623085,-1.23182774516642
"1952","43_3_2000_4",3,2000,4,0.683333333333333,0.0348251421305361,-0.090000182,0.0135431108624708,-0.00122225759609851,9.3334644370898,41,1952,0.0162012682187732,0.606503459622378,6.659999415,1.23214080623085,-0.00963306154577855
"1953","43_3_2000_8",3,2000,8,0.15,0.0253846081561771,0,0.00987179216083916,8.898061023839e-06,9.06734378409486,9,1953,0.0163235212762424,0.754405668685315,10.17000016,1.23214080623085,1.21256162207486
"1954","43_4_1500_0",4,1500,0,1.25,0.0224475292307692,0,0.00872959458974358,-0.000346555774869195,9.86786095602452,75,1954,0.0283693247542739,0.392937077006993,5.9399998,0.0012127370140067,-1.23182774516642
"1955","43_4_1500_4",4,1500,4,0.566666666666667,0.0371328647272727,0,0.0144405585734266,-6.82350739026338e-05,8.39331630414663,34,1955,0.0212125811850058,0.513146823944056,6.929999837,0.0012127370140067,-0.00963306154577855
"1956","43_4_1500_8",4,1500,8,0.5,0.0239160565524475,0.089999847,0.00930068875524475,4.64669378693466e-05,11.8667726217125,30,1956,0.0422503336088869,0.588671327615385,7.65000008,0.0012127370140067,1.21256162207486
"1957","43_4_2000_0",4,2000,0,0.883333333333333,0.0406993073799534,0.090000099,0.0158275084289044,3.15054465294118e-05,6.92557264101857,53,1957,0.0144709281081757,0.479370624321678,7.11000016,1.23214080623085,-1.23182774516642
"1958","43_4_2000_4",4,2000,4,0.733333333333333,0.0373427006107226,0,0.0145221613286713,-1.82071097446501e-05,9.73282389902588,44,1958,0.0190838576978662,0.31027971437296,4.320000205,1.23214080623085,-0.00963306154577855
"1959","43_5_1500_0",5,1500,0,0.6,0.0266433747715617,0,0.0103613123170163,-0.000112359907942672,4.66574024831334,36,1959,0.00572496413293291,0.821748252990676,11.16000015,0.0012127370140067,-1.23182774516642
"1960","43_5_1500_4",5,1500,4,0.933333333333333,0.0402797894219114,0.090000182,0.0156643625734266,-7.24480484093348e-06,11.3334067660154,56,1960,0.0383118027304873,0.66146853586014,9.720000252,0.0012127370140067,-0.00963306154577855
"1961","43_5_2000_0",5,2000,0,0.0333333333333333,0.0201398634965047,0,0.00783216917482564,-1.27844500463145e-05,0.132734590811615,2,1961,0.000428099650743689,0.40615384625641,6.03000015,1.23214080623085,-1.23182774516642
"1962","43_5_2000_4",5,2000,4,2.75,0.0230769299580419,-0.090000182,0.00897436166666664,4.91886990350299e-06,25.866683603314,165,1962,0.139681628777985,0.579650319664336,4.769999776,1.23214080623085,-0.00963306154577855
"1963","43_6_1000_4",6,1000,4,0.0166666666666667,0.0226573931888077,0,0.0088112084405581,0,4,1,1963,0.00719628281603991,0.326643368554779,3.960000146,-1.22971533220284,-0.00963306154577855
"1964","43_6_1500_0",6,1500,0,0.666666666666667,0.0369230482027972,0.089999847,0.0143589631748252,1.25501408554385e-06,5.19954776693453,40,1964,0.00732917478589645,0.0990209786853147,2.429999895,0.0012127370140067,-1.23182774516642
"1965","43_6_1500_4",6,1500,4,0.45,0.027272770032634,0,0.0106060772540792,-4.99196181787953e-05,7.46630276819425,27,1965,0.0158350276761127,0.225944064452214,1.979999989,0.0012127370140067,-0.00963306154577855
"1966","43_6_2000_0",6,2000,0,0.833333333333333,0.0306293867925408,0.089999931,0.0119114281631702,-4.65616312750328e-06,6.53326121442055,50,1966,0.00879597298858015,0.648251750121212,2.51999991,1.23214080623085,-1.23182774516642
"1967","43_6_2000_4",6,2000,4,0.0166666666666667,0.027692312391605,0,0.0107692325594393,0,4,1,1967,0.00447339372590163,0.194475523974359,2.160000186,1.23214080623085,-0.00963306154577855
"1968","43_7_1000_0",7,1000,0,0.35,0.0392307808088578,0,0.0152564146596737,-3.9835520228404e-05,2.66734423293758,21,1968,0.00333473531425059,0.23706291034965,1.79999996,-1.22971533220284,-1.23182774516642
"1969","43_7_1000_4",7,1000,4,0.4,0.0205594494149184,0,0.0079953414102564,-5.15121277387953e-05,7.06639894617781,24,1969,0.0231375000359458,0.348461532230769,4.230000107,-1.22971533220284,-0.00963306154577855
"1970","43_7_1000_8",7,1000,8,0.383333333333333,0.0251748216013986,-0.18000003,0.00979020815384614,-0.000185250130748937,10.9323122811098,23,1970,0.0563909436249445,0.457342640177156,4.589999998,-1.22971533220284,1.21256162207486
"1971","43_7_1500_4",7,1500,4,0.466666666666667,0.0316783468764568,0,0.012319357060606,-8.56878203344194e-06,7.59972285002283,28,1971,0.016485732463156,0.336713289783217,2.880000137,0.0012127370140067,-0.00963306154577855
"1972","43_7_1500_8",7,1500,8,0.0166666666666667,0.0843356687202671,0.18000003,0.0327972045104846,0,8,1,1972,0.0184003842035861,0.261188805841493,2.880000137,0.0012127370140067,1.21256162207486
"1973","43_7_2000_0",7,2000,0,2.01666666666667,0.028741303002331,0.179999694,0.0111771733752914,0.00411887882718798,16.0004396478425,121,1973,0.0553807470887442,0.0618881294731935,1.080000177,1.23214080623085,-1.23182774516642
"1974","43_8_1000_4",8,1000,4,0.9,0.0369231236177156,0.090000182,0.0143589925361305,9.63598035608193e-05,11.0697054088042,54,1974,0.0582377118889429,0.173286758202797,2.160000354,-1.22971533220284,-0.00963306154577855
"1975","43_8_1500_0",8,1500,0,4.26666666666667,0.0283211448811189,0,0.0110137786293706,-0.000323957461530355,33.9969514337955,256,1975,0.368683914069992,0.246293480053613,3.599999249,0.0012127370140067,-1.23182774516642
"1976","43_8_1500_4",8,1500,4,0.633333333333333,0.0230769557902098,0.089999512,0.0089743717039627,0.000526898553013133,8.933503164977,38,1976,0.0237835527033344,0.228881129375291,3.239999861,0.0012127370140067,-0.00963306154577855
"1977","43_8_1500_8",8,1500,8,1,0.0386011986410256,0.089998841,0.0150115771701632,-6.22956095275295e-05,15.8651632208259,60,1977,0.0780831426474309,0.212727259890443,4.949999303,0.0012127370140067,1.21256162207486
"1978","43_8_2000_0",8,2000,0,0.466666666666667,0.0279021544289044,0.090000182,0.0108508378624709,-1.25396458249549e-05,3.60233965645254,28,1978,0.00343435903092508,0.262237773226107,1.530000418,1.23214080623085,-1.23182774516642
"1979","43_9_1500_8",9,1500,8,0.45,0.0228671658531468,0,0.00889278676223776,1.13408059853604e-05,11.4668356018649,27,1979,0.0392770119142022,0.227202786389277,2.250000201,0.0012127370140067,1.21256162207486
"1980","43_9_2000_4",9,2000,4,0.466666666666667,0.0216083681678322,-0.629999936,0.00840325437062936,-0.00284369258593764,7.59975327731735,28,1980,0.0090932292957224,0.228041953382284,1.710000029,1.23214080623085,-0.00963306154577855
"1981","43_9_2000_8",9,2000,8,0.5,0.0255944012237762,0,0.00995337827505827,-3.13251105724666e-05,11.8671634637625,30,1981,0.0281890039661247,0.085594410981352,2.250000117,1.23214080623085,1.21256162207486
"1982","44_1_1000_0",1,1000,0,0.416666666666667,0.032307692086247,0,0.0125641024988345,-7.95135161532068e-05,3.20007817248638,25,1982,0.00449075570569276,0.371958075111888,3.060000166,-1.22971533220284,-1.23182774516642
"1983","44_1_1500_4",1,1500,4,0.416666666666667,0.0266433589766899,0,0.0103613062867133,-6.6934158348686e-05,7.20012804254519,25,1983,0.0146495971185895,0.312377606072261,2.880000095,0.0012127370140067,-0.00963306154577855
"1984","44_1_1500_8",1,1500,8,0.4,0.0304195764638694,0,0.0118298352750583,5.39319150756334e-05,11.0666800721866,24,1984,0.0365088133865575,0.328950986382284,3.239999861,0.0012127370140067,1.21256162207486
"1985","44_1_2000_8",1,2000,8,0.433333333333333,0.0375524537086247,0,0.014603732030303,-1.1242029590075e-05,11.3328658415854,26,1985,0.0258412206516474,0.137202816188811,1.979999989,1.23214080623085,1.21256162207486
