"","ppid_trialn","pNum","radius","startingpos","rt","steering_rate","SWA","DiffYawRate_seconds","rotatedX","rotatedZ","frame","X","steeringbias","peak.sr","peak.swa","radius_scaled","startingpos_scaled"
"131","10_5_2000_0",5,2000,0,1.35,0.0318880874545454,0,0.0124009228787879,-2.87346816807421e-06,10.665320974388,81,131,0.0243181366199675,0.407202766636364,4.320000038,1.23214080623085,-1.23182774516642
"132","10_5_2000_4",5,2000,4,0.75,0.0211888478927739,0,0.00824010742890442,-1.01386631501388e-06,9.86543118043885,45,132,0.0197487742336935,0.470139870104895,5.129999835,1.23214080623085,-0.00963306154577855
"133","10_5_2000_8",5,2000,8,0.616666666666667,0.0480419554895105,0,0.0186829827319347,-3.13520232695375e-05,12.7992536569396,37,133,0.0329381032628225,0.674055957270396,10.25999984,1.23214080623085,1.21256162207486
"134","10_6_1000_0",6,1000,0,0.5,0.020559443986014,0.090000015,0.00799533934498834,-1.4622921036489e-05,3.8657566766281,30,134,0.00665839526984477,0.242937062228438,2.520000078,-1.22971533220284,-1.23182774516642
"135","10_6_1000_4",6,1000,4,0.483333333333333,0.0444754817412587,0,0.0172960206853147,-2.17868739752491e-05,7.73333770766141,29,135,0.0278480407761957,0.15755247613986,3.329999708,-1.22971533220284,-0.00963306154577855
"136","10_6_1000_8",6,1000,8,0.533333333333333,0.0448951004918415,0,0.0174592057249417,-2.6170123562097e-06,12.1326075921972,32,136,0.0700625295745777,0.152517483857809,4.500000067,-1.22971533220284,1.21256162207486
"137","10_6_1500_4",6,1500,4,0.5,0.0406992813379953,0.089999847,0.0158274982890443,-7.20761207539944e-06,7.86529205573838,30,137,0.0177471694347039,0.132587410184149,2.609999925,0.0012127370140067,-0.00963306154577855
"138","10_6_2000_8",6,2000,8,0.4,0.0339860102517483,0,0.0132167816853147,3.12091714191332e-06,11.066131993216,24,138,0.0246545180804345,0.127132870734266,1.61999993,1.23214080623085,1.21256162207486
"139","10_7_1000_0",7,1000,0,0.45,0.0373426571468531,0,0.0145221443869464,3.82235977058887e-06,3.46630124640896,27,139,0.00532958684186161,0.151888108202797,1.800000085,-1.22971533220284,-1.23182774516642
"140","10_7_1000_8",7,1000,8,0.316666666666667,0.0346153886946387,0.090000015,0.0134615400769231,2.8765567692754e-06,10.3999479151213,19,140,0.0510771185951527,0.338601395447552,3.690000018,-1.22971533220284,1.21256162207486
"141","10_7_1500_0",7,1500,0,0.25,0.0211888129370629,0,0.00824009396270396,-8.8934686019726e-07,1.86643397856487,15,141,0.000857015583065567,0.0813985974405595,1.079999999,0.0012127370140067,-1.23182774516642
"142","10_7_2000_4",7,2000,4,0.333333333333333,0.0299999818741259,0,0.0116666595454545,6.91251846596241e-07,6.5332321600448,20,142,0.00881224511274236,0.242097893305361,1.979999989,1.23214080623085,-0.00963306154577855
"143","10_8_1000_0",8,1000,0,1.45,0.0279021544289044,0.090000182,0.0108508378624709,-1.37036631980836e-06,11.4667375916962,87,143,0.0623957984123632,0.11874124306993,4.589999914,-1.22971533220284,-1.23182774516642
"144","10_8_1000_8",8,1000,8,0.716666666666667,0.031048951030303,0.090000015,0.0120745921072261,-5.26939753717204e-06,13.5985931716325,43,144,0.0884859872467129,0.757342645391609,4.769999944,-1.22971533220284,1.21256162207486
"145","10_8_1500_0",8,1500,0,0.966666666666667,0.035664322006993,0,0.0138694585104895,-8.10383594895825e-07,7.59874263381178,58,145,0.0164939218978155,0.103216794708625,2.340000048,0.0012127370140067,-1.23182774516642
"146","10_8_1500_4",8,1500,4,0.766666666666667,0.0304195388997669,0,0.0118298206736597,-1.43117145674498e-05,9.99770985301993,46,146,0.0295014364430124,0.332307612461538,2.969999313,0.0012127370140067,-0.00963306154577855
"147","10_9_1000_4",9,1000,4,0.383333333333333,0.0461538268041958,0.090000015,0.0179487103892774,1.96419884783416e-06,6.93463343310776,23,147,0.0224119406264501,0.166573420662005,1.709999945,-1.22971533220284,-0.00963306154577855
"148","10_9_1500_8",9,1500,8,0.35,0.0205594393729604,0,0.00799533763869463,5.51666312254007e-06,10.6653265866962,21,148,0.0337535688708165,0.166993006482517,3.419999869,0.0012127370140067,1.21256162207486
"149","10_9_2000_8",9,2000,8,0.65,0.0274825318321678,0.089999847,0.0106876511468531,9.32388787400207e-06,13.0657377498913,39,149,0.034370627942137,0.119580412652681,1.800000044,1.23214080623085,1.21256162207486
"150","11_1_1000_0",1,1000,0,0.433333333333333,0.0585314833729603,0,0.0227622435617715,2.23525069198427e-06,3.33282813608409,26,150,0.00490915761346282,0.422097895505827,3.510000072,-1.22971533220284,-1.23182774516642
"151","11_1_1000_4",1,1000,4,0.533333333333333,0.0614685076037296,0.089999847,0.0239044195990676,-4.14614321191387e-05,8.13368068062975,32,151,0.0308501638501977,0.629580445016317,6.929999962,-1.22971533220284,-0.00963306154577855
"152","11_1_1500_0",1,1500,0,0.433333333333333,0.0335664255268065,0,0.0130536099650349,8.26296432943074e-06,3.33243681996096,26,152,0.00289331356088272,0.267692311433566,2.250000117,0.0012127370140067,-1.23182774516642
"153","11_1_1500_4",1,1500,4,0.383333333333333,0.0299999984358974,0,0.011666665967366,-9.16858272020926e-06,6.93308754892226,23,153,0.0135529304536138,0.258461530841492,2.250000034,0.0012127370140067,-0.00963306154577855
"154","11_1_1500_8",1,1500,8,0.566666666666667,0.031678294044289,0,0.0123193366060606,-4.36499864903128e-06,12.3992069431496,34,154,0.0462811606002483,0.502867126158508,4.949999973,0.0012127370140067,1.21256162207486
"155","11_10_1500_4",10,1500,4,0.516666666666667,0.0331468490722611,-4.049999993,0.0128904413123543,-0.0138509741647647,7.99868355614426,31,155,0.00457958884243002,0.824685342825175,9.000000302,0.0012127370140067,-0.00963306154577855
"156","11_10_2000_0",10,2000,0,0.733333333333333,0.0373426549324009,0,0.0145221434662005,1.081479582693e-05,5.73339613036133,44,156,0.00691650000585712,0.139930070955711,1.620000014,1.23214080623085,-1.23182774516642
"157","11_11_1500_4",11,1500,4,0.516666666666667,0.086853197125874,0,0.0337762432657342,1.87110849864669e-05,7.99244156163942,31,157,0.0196460727051189,0.622237746128205,3.960000146,0.0012127370140067,-0.00963306154577855
"158","11_11_2000_4",11,2000,4,0.45,0.0270629652797202,0,0.0105244865314685,-5.39760263552902e-06,7.46645241140445,27,158,0.0112782781992585,0.347412570946387,2.160000019,1.23214080623085,-0.00963306154577855
"159","11_11_2000_8",11,2000,8,0.566666666666667,0.0480419296107226,0.089999847,0.0186829726153846,7.40753384873005e-06,12.4001431961617,34,159,0.0308744586306124,0.24881118537296,2.429999895,1.23214080623085,1.21256162207486
"160","11_12_1000_0",12,1000,0,0.566666666666667,0.0205594493566433,-1.080000177,0.00799534146620045,-0.00471763050043872,4.39890876122535,34,160,0.00400430102913932,0.866013977850816,5.939999968,-1.22971533220284,-1.23182774516642
"161","11_12_1000_8",12,1000,8,0.483333333333333,0.0430069908438228,0,0.0167249408111888,-1.61127987861262e-05,11.7337165698886,29,161,0.0654043198045096,1.21007001103963,7.019999789,-1.22971533220284,1.21256162207486
"162","11_12_1500_8",12,1500,8,0.4,0.0312587744638694,0,0.0121561901165501,1.7678349694128e-06,11.0693861112036,24,162,0.0366071835740604,0.884685346717949,10.34999968,0.0012127370140067,1.21256162207486
"163","11_12_2000_4",12,2000,4,0.666666666666667,0.0300000013729603,0,0.0116666671212121,3.36196578865078e-06,9.19962550340843,40,163,0.0170522021730019,0.260139865363636,2.879999969,1.23214080623085,-0.00963306154577855
"164","11_2_1000_0",2,1000,0,0.7,0.0211888277272727,-0.540000005,0.00824009964801864,-0.00615327192408555,5.46563215531833,42,164,0.00752442717191055,0.175174819519814,3.509999905,-1.22971533220284,-1.23182774516642
"165","11_2_1000_4",2,1000,4,0.516666666666667,0.0499300882377622,0,0.0194172565617716,-7.18488564239728e-05,8.00001063567731,31,165,0.0297873857556445,0.239790209571096,3.330000043,-1.22971533220284,-0.00963306154577855
"166","11_2_1500_0",2,1500,0,1.26666666666667,0.0205594437785548,0.270000044,0.00799533936596736,0.000525405730680717,9.9993052971559,76,166,0.0299990337996394,0.0887412683379953,1.709999987,0.0012127370140067,-1.23182774516642
"167","11_2_1500_4",2,1500,4,0.55,0.0350349438321678,-0.26999996,0.0136247002983683,-0.00118955130146736,8.26747579424385,33,167,0.0185936583882061,0.115594404335664,1.889999975,0.0012127370140067,-0.00963306154577855
"168","11_2_1500_8",2,1500,8,0.45,0.0216083863799534,0,0.00840326136363635,2.02918786867956e-06,11.4656930926973,27,168,0.0392697984652052,0.191538461065268,2.51999991,0.0012127370140067,1.21256162207486
"169","11_2_2000_8",2,2000,8,0.6,0.0283216693706294,0.090000015,0.0110139825384615,5.1307412428786e-05,12.6596587971423,36,169,0.0337098240405448,0.228041961969697,2.430000063,1.23214080623085,1.21256162207486
"170","11_3_1000_0",3,1000,0,0.983333333333333,0.0392307898484848,0,0.0152564181445221,-2.9247395815224e-06,7.72677619521388,59,170,0.0284524079768307,0.265384632689977,2.430000063,-1.22971533220284,-1.23182774516642
"171","11_3_1500_8",3,1500,8,0.466666666666667,0.075944052037296,0,0.0295337978997669,3.54279714231964e-07,11.5993607059329,28,171,0.0402238800733533,0.758811251783217,8.370000198,0.0012127370140067,1.21256162207486
"172","11_3_2000_8",3,2000,8,0.516666666666667,0.0467832286923077,0,0.0181934778554778,-1.55390633371777e-06,11.9993820288504,31,172,0.0289781622147391,0.309230748853147,3.869999796,1.23214080623085,1.21256162207486
"173","11_4_1000_8",4,1000,8,0.65,0.0327272844289044,0.089999847,0.0127272772354312,-7.23677205918816e-06,13.066478873269,39,173,0.0815489336242578,0.715804335058275,10.97999979,-1.22971533220284,1.21256162207486
"174","11_4_1500_4",4,1500,4,0.933333333333333,0.0440559411188811,0,0.0171328659720279,-2.95020603002794e-07,11.3352022618066,56,174,0.038399833904025,0.627482536694639,9.179999828,0.0012127370140067,-0.00963306154577855
"175","11_4_1500_8",4,1500,8,0.0666666666666667,0.0276922606153847,0,0.0107692125547786,-2.00462596125495e-06,8.39335438268636,4,175,0.0212652368222031,0.728601429107226,9.089999981,0.0012127370140067,1.21256162207486
"176","11_4_2000_4",4,2000,4,1.13333333333333,0.0316783286993007,-0.18000003,0.0123193498671329,-0.000627619660674261,12.9327394350655,68,176,0.0330149585549656,0.419370647888112,7.199999839,1.23214080623085,-0.00963306154577855
"177","11_5_1000_0",5,1000,0,0.7,0.0228671074848485,-0.18000003,0.00889276383682983,-0.000298865126347803,5.46664145513856,42,177,0.0133976331131828,0.527622354205128,8.099999987,-1.22971533220284,-1.23182774516642
"178","11_5_1500_4",5,1500,4,1.05,0.0392307673310023,0,0.0152564094848485,7.15481698321252e-06,12.2604257309358,63,178,0.0455824153940891,0.360209795550117,5.580000076,0.0012127370140067,-0.00963306154577855
"179","11_5_1500_8",5,1500,8,0.55,0.0404895312377622,0.090000015,0.0157459288018648,9.37178197696342e-06,12.265919062858,33,179,0.045252289123692,0.590979034244755,8.460000046,0.0012127370140067,1.21256162207486
"180","11_5_2000_4",5,2000,4,0.75,0.0281118700979021,0,0.0109323939067599,1.16314828031427e-05,9.86595465715858,45,180,0.0196473947780924,0.311118837862471,4.680000097,1.23214080623085,-0.00963306154577855
"181","11_6_1000_0",6,1000,0,1.3,0.0279020504685315,0.089999847,0.0108507974568765,-3.97604134216856e-06,10.2666067839623,78,181,0.0497380543955295,0.113496508741259,3.690000102,-1.22971533220284,-1.23182774516642
"182","11_6_1000_4",6,1000,4,0.133333333333333,0.0287412443426573,0,0.0111771505664336,5.63525235671575e-06,4.93039115850353,8,182,0.0112632186173822,0.083706285981352,3.239999861,-1.22971533220284,-0.00963306154577855
"183","11_6_1500_0",6,1500,0,0.35,0.0344056312610723,0,0.0133799677179487,1.0207052241612e-08,2.66663406915998,21,183,0.00182169925172918,0.172237761137529,1.260000207,0.0012127370140067,-1.23182774516642
"184","11_6_2000_0",6,2000,0,0.5,0.0356643470932401,-0.18000003,0.0138694681515151,-0.000688661663983292,3.86663519313704,30,184,0.00398999334106888,0.0920979231491842,1.260000207,1.23214080623085,-1.23182774516642
"185","11_6_2000_4",6,2000,4,1.61666666666667,0.026853147020979,0,0.0104428904895105,-0.00210983200240733,16.7981575572933,97,185,0.0546285672184427,0.479580375545455,3.149999888,1.23214080623085,-0.00963306154577855
"186","11_6_2000_8",6,2000,8,0.966666666666667,0.0281118935244755,0,0.010932403032634,1.04429213043655e-05,15.5983770183977,58,186,0.0488622284876345,0.123776198002331,2.340000048,1.23214080623085,1.21256162207486
"187","11_7_1000_8",7,1000,8,0.3,0.0297902133659673,0,0.0115850829510489,-1.23677813052003e-06,10.2664161367138,18,187,0.0497379602897876,0.498041941755245,6.570000239,-1.22971533220284,1.21256162207486
"188","11_7_1500_0",7,1500,0,0.516666666666667,0.0203496608741259,0.090000015,0.00791375685314685,3.85185069301519e-06,3.99952140686285,31,188,0.00420274726200441,0.0742657291188811,1.439999985,0.0012127370140067,-1.23182774516642
"189","11_7_1500_4",7,1500,4,0.366666666666667,0.0421678531701631,0.090000015,0.0163986095664336,2.20280555546237e-06,6.80162424716017,22,189,0.0132155420394867,0.203496502041958,2.430000147,0.0012127370140067,-0.00963306154577855
"190","11_7_1500_8",7,1500,8,0.333333333333333,0.0299999914708624,0,0.0116666633379953,-7.87386634859555e-06,10.5325095394186,20,190,0.0328537940240244,0.286363646925408,2.519999994,0.0012127370140067,1.21256162207486
"191","11_8_1000_0",8,1000,0,0.6,0.0350350079114219,0.090000182,0.0136247253123543,-2.19479812605394e-05,4.66615502738382,36,191,0.00982746594457012,0.0782517692750583,2.969999313,-1.22971533220284,-1.23182774516642
"192","11_8_1000_8",8,1000,8,0.916666666666667,0.021188826006993,0,0.008240099004662,-7.66101874188907e-07,15.1997379320323,55,192,0.110941690252201,0.250699368018648,4.770000279,-1.22971533220284,1.21256162207486
"193","11_8_1500_0",8,1500,0,3,0.038601443967366,-0.719999783,0.0150116725081585,-0.103219739430528,23.8636263774659,180,193,0.0797077417032209,0.156293724480186,3.779999949,0.0012127370140067,-1.23182774516642
"194","11_8_2000_8",8,2000,8,0.433333333333333,0.0572727145944056,0,0.0222727222750583,3.68564758279621e-06,11.3318295355787,26,194,0.0260273558464675,0.317622418144522,3.420000058,1.23214080623085,1.21256162207486
"195","11_9_1000_0",9,1000,0,0.616666666666667,0.0222377625034965,0.090000015,0.00864801866433566,6.57399345904697e-07,4.80135186344046,37,195,0.0106494088779153,0.125034977181818,2.159999935,-1.22971533220284,-1.23182774516642
"196","11_9_1000_4",9,1000,4,0.55,0.04867132802331,0,0.0189277386596737,6.81626138299141e-06,8.26594997816305,33,196,0.031913160724525,0.191748253053613,2.159999935,-1.22971533220284,-0.00963306154577855
"197","11_9_1500_8",9,1500,8,0.533333333333333,0.0392307334545454,0.089999847,0.0152563963263403,-6.48454799773157e-07,12.1329481189518,32,197,0.0442153798380857,0.251118893962704,2.699999856,0.0012127370140067,1.21256162207486
"198","11_9_2000_8",9,2000,8,0.5,0.0419580643986014,0,0.0163170250769231,-1.00396728869301e-05,11.8658426706619,30,198,0.0283667166215437,0.27524476030303,2.250000117,1.23214080623085,1.21256162207486
"199","12_1_1000_4",1,1000,4,0.316666666666667,0.0211888111188811,-0.270000044,0.00824009319114218,-0.00055473392303601,6.39934883054616,19,199,0.0183742868875803,0.328741253240093,4.049999826,-1.22971533220284,-0.00963306154577855
"200","12_1_1500_0",1,1500,0,0.416666666666667,0.037342655044289,0,0.0145221436013986,5.40372941243428e-06,3.19841539766331,25,200,0.00292617155972615,0.258461541822844,2.520000078,0.0012127370140067,-1.23182774516642
"201","12_1_2000_0",1,2000,0,0.666666666666667,0.0409090953310023,-0.090000015,0.0159090927109557,-0.00101532122604936,5.1989164748626,40,201,0.00588611535691526,0.245454544475525,2.160000103,1.23214080623085,-1.23182774516642
"202","12_1_2000_4",1,2000,4,0.5,0.0392307581282051,0,0.0152564058717949,-7.30825232367338e-06,7.86499038213827,30,202,0.012998947376041,0.245664324263403,2.340000048,1.23214080623085,-0.00963306154577855
"203","12_1_2000_8",1,2000,8,0.633333333333333,0.037342654065268,0,0.0145221431934732,-7.20968002509981e-06,12.933246559309,38,203,0.0335783245524674,0.203076919620047,1.890000142,1.23214080623085,1.21256162207486
"204","12_10_1000_0",10,1000,0,0.0166666666666667,0.0396503739999972,0,0.0154195896293695,0,0,1,204,0,0.419790180088578,12.42000036,-1.22971533220284,-1.23182774516642
"205","12_10_1500_4",10,1500,4,0.55,0.0411188773799534,0,0.0159906745011655,8.19604038015953e-06,8.26641794302218,33,205,0.0197301297086422,0.430489510741259,5.130000003,0.0012127370140067,-0.00963306154577855
"206","12_10_2000_8",10,2000,8,0.516666666666667,0.0211888478927739,0,0.00824010742890442,1.00836347927818e-06,11.9996704818901,31,206,0.028944984970671,0.313216798995338,6.660000086,1.23214080623085,1.21256162207486
"207","12_11_1000_4",11,1000,4,0.45,0.0488811468484847,0,0.0190093348578088,-1.15210011935596e-05,7.46554660197227,27,207,0.0259254290884772,0.725244748018648,5.220000185,-1.22971533220284,-0.00963306154577855
"208","12_11_1000_8",11,1000,8,0.45,0.0610489498298368,0,0.0237412582820513,-7.05472714912503e-06,11.4593807625295,27,208,0.0626958448812683,0.663146791841492,7.019999789,-1.22971533220284,1.21256162207486
"209","12_11_1500_0",11,1500,0,0.65,0.035664347037296,0,0.0138694682074592,-8.71161385584962e-07,5.06947300006973,39,209,0.00769423647958663,0.120839174358974,1.440000236,0.0012127370140067,-1.23182774516642
"210","12_11_2000_0",11,2000,0,0.616666666666667,0.0299999818741259,0,0.0116666595454545,-1.65915556136348e-06,4.79872809410572,37,210,0.00629073482512789,0.174755254198135,1.080000009,1.23214080623085,-1.23182774516642
"211","12_12_1000_4",12,1000,4,0.466666666666667,0.08433567811655,0,0.0327972081445221,4.4396661540852e-07,7.60013925641547,28,211,0.0269051951354081,1.72279710364336,20.79000064,-1.22971533220284,-0.00963306154577855
"212","12_12_1500_0",12,1500,0,0.583333333333333,0.0555944041048951,0.090000015,0.0216200460955711,-5.09415798743973e-06,4.53110399878979,35,212,0.00575137523947858,0.2053846242331,1.529999999,0.0012127370140067,-1.23182774516642
"213","12_12_2000_0",12,2000,0,0.5,0.0247552442797202,-0.270000002,0.00962703944289042,-0.000410159349474359,3.86656498025411,30,213,0.00419711699709131,0.642167890202797,8.189999959,1.23214080623085,-1.23182774516642
"214","12_12_2000_8",12,2000,8,0.733333333333333,0.0369230847622377,0,0.0143589773939394,7.08888366829363e-06,13.7331883705847,44,214,0.0378518796606283,0.354755235573427,3.600000087,1.23214080623085,1.21256162207486
